id,code,name,district_id:id,zip_code
subdistrict_130304,130304,ตำบลลำผักกูด,l10n_th_location_base.district_pt_002,12110
subdistrict_130306,130306,ตำบลบึงน้ำรักษ์,l10n_th_location_base.district_pt_002,12110
subdistrict_130305,130305,ตำบลบึงสนั่น,l10n_th_location_base.district_pt_002,12110
subdistrict_130205,130205,ตำบลคลองห้า,l10n_th_location_base.district_pt_003,12110
subdistrict_130206,130206,ตำบลคลองหก,l10n_th_location_base.district_pt_003,12110
subdistrict_130207,130207,ตำบลคลองเจ็ด,l10n_th_location_base.district_pt_003,12120
subdistrict_130202,130202,ตำบลคลองสอง,l10n_th_location_base.district_pt_003,12120
subdistrict_130203,130203,ตำบลคลองสาม,l10n_th_location_base.district_pt_003,12120
subdistrict_130204,130204,ตำบลคลองสี่,l10n_th_location_base.district_pt_003,12120
subdistrict_130211,130211,ตำบลคลองหนึ่ง,l10n_th_location_base.district_pt_003,12120
subdistrict_130208,130208,ตำบลคลองห้า,l10n_th_location_base.district_pt_003,12120
subdistrict_130209,130209,ตำบลคลองหก,l10n_th_location_base.district_pt_003,12120
subdistrict_130210,130210,ตำบลคลองหนึ่ง,l10n_th_location_base.district_pt_003,12121
subdistrict_130301,130301,ตำบลประชาธิปัตย์,l10n_th_location_base.district_pt_002,12130
subdistrict_130302,130302,ตำบลบึงยี่โถ,l10n_th_location_base.district_pt_002,12130
subdistrict_130601,130601,ตำบลคูคต,l10n_th_location_base.district_pt_004,12130
subdistrict_130501,130501,ตำบลระแหง,l10n_th_location_base.district_pt_005,12140
subdistrict_130506,130506,ตำบลบ่อเงิน,l10n_th_location_base.district_pt_005,12140
subdistrict_130505,130505,ตำบลคลองพระอุดม,l10n_th_location_base.district_pt_005,12140
subdistrict_130504,130504,ตำบลคูขวาง,l10n_th_location_base.district_pt_005,12140
subdistrict_130503,130503,ตำบลคูบางหลวง,l10n_th_location_base.district_pt_005,12140
subdistrict_130507,130507,ตำบลหน้าไม้,l10n_th_location_base.district_pt_005,12140
subdistrict_130502,130502,ตำบลลาดหลุมแก้ว,l10n_th_location_base.district_pt_005,12140
subdistrict_130602,130602,ตำบลลาดสวาย,l10n_th_location_base.district_pt_004,12150
subdistrict_130608,130608,ตำบลพืชอุดม,l10n_th_location_base.district_pt_004,12150
subdistrict_130606,130606,ตำบลลำไทร,l10n_th_location_base.district_pt_004,12150
subdistrict_130603,130603,ตำบลบึงคำพร้อย,l10n_th_location_base.district_pt_004,12150
subdistrict_130604,130604,ตำบลลำลูกกา,l10n_th_location_base.district_pt_004,12150
subdistrict_130605,130605,ตำบลบึงทองหลาง,l10n_th_location_base.district_pt_004,12150
subdistrict_130607,130607,ตำบลบึงคอไห,l10n_th_location_base.district_pt_004,12150
subdistrict_130710,130710,ตำบลบางกระบือ,l10n_th_location_base.district_pt_006,12160
subdistrict_130703,130703,ตำบลสามโคก,l10n_th_location_base.district_pt_006,12160
subdistrict_130711,130711,ตำบลท้ายเกาะ,l10n_th_location_base.district_pt_006,12160
subdistrict_130705,130705,ตำบลบางโพธิ์เหนือ,l10n_th_location_base.district_pt_006,12160
subdistrict_130702,130702,ตำบลคลองควาย,l10n_th_location_base.district_pt_006,12160
subdistrict_130706,130706,ตำบลเชียงรากใหญ่,l10n_th_location_base.district_pt_006,12160
subdistrict_130709,130709,ตำบลเชียงรากน้อย,l10n_th_location_base.district_pt_006,12160
subdistrict_130701,130701,ตำบลบางเตย,l10n_th_location_base.district_pt_006,12160
subdistrict_130707,130707,ตำบลบ้านปทุม,l10n_th_location_base.district_pt_006,12160
subdistrict_130708,130708,ตำบลบ้านงิ้ว,l10n_th_location_base.district_pt_006,12160
subdistrict_130704,130704,ตำบลกระแชง,l10n_th_location_base.district_pt_006,12160
subdistrict_130401,130401,ตำบลบึงบา,l10n_th_location_base.district_pt_007,12170
subdistrict_130407,130407,ตำบลนพรัตน์,l10n_th_location_base.district_pt_007,12170
subdistrict_130406,130406,ตำบลศาลาครุ,l10n_th_location_base.district_pt_007,12170
subdistrict_130405,130405,ตำบลหนองสามวัง,l10n_th_location_base.district_pt_007,12170
subdistrict_130404,130404,ตำบลบึงชำอ้อ,l10n_th_location_base.district_pt_007,12170
subdistrict_130403,130403,ตำบลบึงกาสาม,l10n_th_location_base.district_pt_007,12170
subdistrict_130402,130402,ตำบลบึงบอน,l10n_th_location_base.district_pt_007,12170
subdistrict_140103,140103,ตำบลหอรัตนไชย,l10n_th_location_base.district_ay_001,13000
subdistrict_140102,140102,ตำบลกะมัง,l10n_th_location_base.district_ay_001,13000
subdistrict_140116,140116,ตำบลบ้านเกาะ,l10n_th_location_base.district_ay_001,13000
subdistrict_140117,140117,ตำบลคลองสวนพลู,l10n_th_location_base.district_ay_001,13000
subdistrict_140114,140114,ตำบลลุมพลี,l10n_th_location_base.district_ay_001,13000
subdistrict_140118,140118,ตำบลคลองสระบัว,l10n_th_location_base.district_ay_001,13000
subdistrict_140119,140119,ตำบลเกาะเรียน,l10n_th_location_base.district_ay_001,13000
subdistrict_140113,140113,ตำบลหันตรา,l10n_th_location_base.district_ay_001,13000
subdistrict_140120,140120,ตำบลบ้านป้อม,l10n_th_location_base.district_ay_001,13000
subdistrict_140121,140121,ตำบลบ้านรุน,l10n_th_location_base.district_ay_001,13000
subdistrict_140112,140112,ตำบลวัดตูม,l10n_th_location_base.district_ay_001,13000
subdistrict_140111,140111,ตำบลคลองตะเคียน,l10n_th_location_base.district_ay_001,13000
subdistrict_140101,140101,ตำบลประตูชัย,l10n_th_location_base.district_ay_001,13000
subdistrict_140109,140109,ตำบลสำเภาล่ม,l10n_th_location_base.district_ay_001,13000
subdistrict_140108,140108,ตำบลภูเขาทอง,l10n_th_location_base.district_ay_001,13000
subdistrict_140110,140110,ตำบลสวนพริก,l10n_th_location_base.district_ay_001,13000
subdistrict_140115,140115,ตำบลบ้านใหม่,l10n_th_location_base.district_ay_001,13000
subdistrict_140104,140104,ตำบลหัวรอ,l10n_th_location_base.district_ay_001,13000
subdistrict_140105,140105,ตำบลท่าวาสุกรี,l10n_th_location_base.district_ay_001,13000
subdistrict_140106,140106,ตำบลไผ่ลิง,l10n_th_location_base.district_ay_001,13000
subdistrict_140107,140107,ตำบลปากกราน,l10n_th_location_base.district_ay_001,13000
subdistrict_141411,141411,ตำบลข้าวเม่า,l10n_th_location_base.district_ay_002,13000
subdistrict_141410,141410,ตำบลธนู,l10n_th_location_base.district_ay_002,13000
subdistrict_141217,141217,ตำบลเจ้าเสด็จ,l10n_th_location_base.district_ay_003,13110
subdistrict_141216,141216,ตำบลบ้านหลวง,l10n_th_location_base.district_ay_003,13110
subdistrict_141215,141215,ตำบลดอนทอง,l10n_th_location_base.district_ay_003,13110
subdistrict_141214,141214,ตำบลลาดงา,l10n_th_location_base.district_ay_003,13110
subdistrict_141201,141201,ตำบลเสนา,l10n_th_location_base.district_ay_003,13110
subdistrict_141202,141202,ตำบลบ้านแพน,l10n_th_location_base.district_ay_003,13110
subdistrict_141203,141203,ตำบลเจ้าเจ็ด,l10n_th_location_base.district_ay_003,13110
subdistrict_141204,141204,ตำบลสามกอ,l10n_th_location_base.district_ay_003,13110
subdistrict_141213,141213,ตำบลสามตุ่ม,l10n_th_location_base.district_ay_003,13110
subdistrict_141205,141205,ตำบลบางนมโค,l10n_th_location_base.district_ay_003,13110
subdistrict_141206,141206,ตำบลหัวเวียง,l10n_th_location_base.district_ay_003,13110
subdistrict_141207,141207,ตำบลมารวิชัย,l10n_th_location_base.district_ay_003,13110
subdistrict_141212,141212,ตำบลชายนา,l10n_th_location_base.district_ay_003,13110
subdistrict_141208,141208,ตำบลบ้านโพธิ์,l10n_th_location_base.district_ay_003,13110
subdistrict_141210,141210,ตำบลบ้านกระทุ่ม,l10n_th_location_base.district_ay_003,13110
subdistrict_141209,141209,ตำบลรางจรเข้,l10n_th_location_base.district_ay_003,13110
subdistrict_141211,141211,ตำบลบ้านแถว,l10n_th_location_base.district_ay_003,13110
subdistrict_140815,140815,ตำบลหน้าโคก,l10n_th_location_base.district_ay_004,13120
subdistrict_140816,140816,ตำบลบ้านใหญ่,l10n_th_location_base.district_ay_004,13120
subdistrict_140811,140811,ตำบลโคกช้าง,l10n_th_location_base.district_ay_004,13120
subdistrict_140809,140809,ตำบลกุฎี,l10n_th_location_base.district_ay_004,13120
subdistrict_140806,140806,ตำบลท่าดินแดง,l10n_th_location_base.district_ay_004,13120
subdistrict_140805,140805,ตำบลตาลาน,l10n_th_location_base.district_ay_004,13120
subdistrict_140803,140803,ตำบลบ้านแค,l10n_th_location_base.district_ay_004,13120
subdistrict_140814,140814,ตำบลลาดชิด,l10n_th_location_base.district_ay_004,13120
subdistrict_140802,140802,ตำบลอมฤต,l10n_th_location_base.district_ay_004,13120
subdistrict_140801,140801,ตำบลผักไห่,l10n_th_location_base.district_ay_004,13120
subdistrict_140804,140804,ตำบลลาดน้ำเค็ม,l10n_th_location_base.district_ay_004,13120
subdistrict_140201,140201,ตำบลท่าเรือ,l10n_th_location_base.district_ay_005,13130
subdistrict_140202,140202,ตำบลจำปา,l10n_th_location_base.district_ay_005,13130
subdistrict_140209,140209,ตำบลหนองขนาก,l10n_th_location_base.district_ay_005,13130
subdistrict_140210,140210,ตำบลท่าเจ้าสนุก,l10n_th_location_base.district_ay_005,13130
subdistrict_140208,140208,ตำบลปากท่า,l10n_th_location_base.district_ay_005,13130
subdistrict_140206,140206,ตำบลวังแดง,l10n_th_location_base.district_ay_005,13130
subdistrict_140205,140205,ตำบลศาลาลอย,l10n_th_location_base.district_ay_005,13130
subdistrict_140207,140207,ตำบลโพธิ์เอน,l10n_th_location_base.district_ay_005,13130
subdistrict_140204,140204,ตำบลบ้านร่อม,l10n_th_location_base.district_ay_005,13130
subdistrict_140203,140203,ตำบลท่าหลวง,l10n_th_location_base.district_ay_005,13130
subdistrict_140902,140902,ตำบลโคกม่วง,l10n_th_location_base.district_ay_006,13140
subdistrict_140904,140904,ตำบลหนองน้ำใส,l10n_th_location_base.district_ay_006,13140
subdistrict_140905,140905,ตำบลดอนหญ้านาง,l10n_th_location_base.district_ay_006,13140
subdistrict_140906,140906,ตำบลไผ่ล้อม,l10n_th_location_base.district_ay_006,13140
